Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
0,0.3333333333333333,0,1.0,0.8421052631578947,1,0,0.42857142857142855,0
0,0.16666666666666666,2,1.0,0.9473684210526315,0,0,0.2857142857142857,1
0,0.16666666666666666,2,1.0,0.7368421052631579,1,0,0.14285714285714285,0
0,0.6666666666666666,0,1.0,1.0,1,0,0.42857142857142855,0
0,1.0,0,1.0,0.5263157894736842,0,0,0.2857142857142857,1
1,1.0,0,1.0,0.9473684210526315,0,0,0.42857142857142855,1
0,0.0,0,1.0,0.8947368421052632,0,0,0.2857142857142857,0
0,0.3333333333333333,1,1.0,0.5789473684210527,1,0,0.42857142857142855,0
0,0.0,0,1.0,0.5263157894736842,1,0,0.5714285714285714,0
0,1.0,0,1.0,1.0,1,0,0.7142857142857143,1
0,0.6666666666666666,0,1.0,0.7368421052631579,1,0,0.2857142857142857,0
0,0.6666666666666666,0,1.0,0.47368421052631576,1,0,0.0,0
0,0.3333333333333333,0,1.0,0.7894736842105263,1,0,0.5714285714285714,0
0,0.3333333333333333,0,1.0,0.5789473684210527,1,0,0.7142857142857143,1
1,1.0,2,1.0,0.47368421052631576,1,0,0.2857142857142857,1
0,0.8333333333333334,1,1.0,0.6842105263157895,0,0,0.7142857142857143,0
0,0.5,2,0.0,0.5263157894736842,0,0,0.7142857142857143,1
1,0.8333333333333334,1,1.0,1.0,0,0,0.2857142857142857,0
1,0.8333333333333334,1,0.5,0.7368421052631579,0,0,0.14285714285714285,0
1,0.8333333333333334,2,1.0,0.6842105263157895,1,0,0.14285714285714285,0
1,0.8333333333333334,1,1.0,0.6842105263157895,1,0,0.14285714285714285,1
0,0.5,1,1.0,0.5789473684210527,1,0,0.14285714285714285,0
0,0.3333333333333333,0,1.0,0.8421052631578947,0,0,0.5714285714285714,0
0,0.5,1,0.5,0.5789473684210527,0,0,0.42857142857142855,1
1,1.0,1,1.0,0.47368421052631576,0,1,0.2857142857142857,1
2,0.5,0,1.0,0.47368421052631576,1,0,0.42857142857142855,0
0,0.16666666666666666,0,1.0,0.7894736842105263,1,0,0.7142857142857143,0
0,0.3333333333333333,0,1.0,0.5263157894736842,1,0,0.14285714285714285,0
0,0.8333333333333334,0,1.0,0.5789473684210527,1,0,0.42857142857142855,0
0,0.3333333333333333,0,1.0,0.7894736842105263,1,0,0.7142857142857143,0
0,0.0,0,1.0,0.5263157894736842,1,0,0.42857142857142855,0
0,0.5,2,1.0,0.9473684210526315,0,1,0.2857142857142857,1
0,0.3333333333333333,2,0.0,0.9473684210526315,0,0,0.14285714285714285,1
1,0.16666666666666666,1,0.5,0.5263157894736842,1,0,0.2857142857142857,1
1,0.8333333333333334,0,0.5,0.8947368421052632,0,0,0.2857142857142857,1
2,0.6666666666666666,1,1.0,1.0,1,0,0.14285714285714285,0
2,0.3333333333333333,1,1.0,0.5263157894736842,0,0,0.0,0
0,0.8333333333333334,0,1.0,0.8421052631578947,1,0,0.0,1
1,0.8333333333333334,1,0.5,0.47368421052631576,0,1,0.2857142857142857,0
0,1.0,0,1.0,0.8421052631578947,1,1,0.42857142857142855,1
0,0.6666666666666666,0,1.0,0.5263157894736842,1,0,0.5714285714285714,0
0,0.8333333333333334,2,0.5,0.6842105263157895,0,0,0.7142857142857143,1
0,0.16666666666666666,0,1.0,0.631578947368421,1,0,0.7142857142857143,0
0,1.0,0,1.0,0.8421052631578947,1,1,0.14285714285714285,1
0,0.3333333333333333,2,0.0,0.7368421052631579,0,0,0.14285714285714285,1
0,0.5,0,1.0,0.631578947368421,0,1,0.2857142857142857,0
1,0.5,1,1.0,0.8947368421052632,0,0,0.2857142857142857,0
1,0.8333333333333334,1,0.0,0.9473684210526315,0,0,0.0,0
0,0.6666666666666666,0,1.0,0.8421052631578947,1,1,0.14285714285714285,0
0,0.5,2,1.0,0.6842105263157895,1,0,0.42857142857142855,0
0,0.3333333333333333,2,0.5,0.47368421052631576,1,0,0.42857142857142855,1
0,0.8333333333333334,2,1.0,1.0,1,0,0.2857142857142857,0
0,0.8333333333333334,0,1.0,0.6842105263157895,0,0,0.42857142857142855,0
0,1.0,0,1.0,0.5789473684210527,1,0,0.7142857142857143,1
0,0.8333333333333334,1,0.5,0.5789473684210527,1,0,0.7142857142857143,0
0,0.6666666666666666,1,1.0,0.47368421052631576,0,1,0.5714285714285714,0
1,0.16666666666666666,1,1.0,0.6842105263157895,1,0,0.5714285714285714,0
0,0.6666666666666666,0,1.0,0.7894736842105263,0,0,0.14285714285714285,0
0,0.5,0,1.0,0.47368421052631576,1,0,0.7142857142857143,0
0,0.0,0,1.0,0.6842105263157895,1,0,0.14285714285714285,1
0,0.3333333333333333,0,1.0,0.5263157894736842,1,0,0.42857142857142855,0
0,0.5,0,1.0,0.5263157894736842,0,0,0.0,0
0,0.8333333333333334,0,1.0,0.9473684210526315,0,0,0.7142857142857143,0
0,0.0,0,1.0,0.631578947368421,1,0,0.7142857142857143,0
0,0.3333333333333333,2,1.0,0.7894736842105263,1,0,0.5714285714285714,0
2,0.5,0,1.0,0.9473684210526315,1,0,0.42857142857142855,0
1,0.8333333333333334,1,0.5,0.631578947368421,0,0,0.2857142857142857,1
0,0.5,2,0.5,0.5263157894736842,0,0,0.42857142857142855,1
0,0.16666666666666666,0,1.0,0.5789473684210527,1,0,0.14285714285714285,0
0,0.5,0,1.0,0.8421052631578947,1,0,0.42857142857142855,1
1,0.8333333333333334,1,0.5,1.0,1,0,0.42857142857142855,1
1,0.8333333333333334,1,0.0,0.7368421052631579,0,0,0.0,0
0,0.6666666666666666,0,1.0,0.5789473684210527,1,0,0.14285714285714285,0
0,0.3333333333333333,2,1.0,0.47368421052631576,1,0,0.7142857142857143,0
0,0.16666666666666666,2,0.5,0.631578947368421,0,0,0.42857142857142855,1
0,0.8333333333333334,0,1.0,0.47368421052631576,1,0,0.14285714285714285,0
0,0.6666666666666666,1,0.5,0.7368421052631579,0,0,0.5714285714285714,1
0,0.16666666666666666,0,1.0,0.8421052631578947,1,0,0.7142857142857143,0
0,0.5,2,0.5,0.8947368421052632,0,1,0.14285714285714285,1
0,0.3333333333333333,2,1.0,0.47368421052631576,1,0,0.42857142857142855,0
0,0.5,1,1.0,0.9473684210526315,1,0,0.42857142857142855,1
0,0.16666666666666666,0,1.0,0.8947368421052632,1,0,0.0,0
0,0.5,0,1.0,0.5263157894736842,0,0,0.5714285714285714,0
0,0.3333333333333333,0,1.0,0.631578947368421,1,0,0.14285714285714285,0
1,0.5,1,1.0,0.8421052631578947,1,0,0.14285714285714285,0
0,0.3333333333333333,0,0.0,0.8947368421052632,1,0,0.2857142857142857,0
0,0.3333333333333333,0,1.0,0.8947368421052632,1,0,0.7142857142857143,0
0,0.6666666666666666,0,1.0,0.5789473684210527,1,0,0.14285714285714285,0
0,1.0,2,0.5,0.631578947368421,0,0,0.5714285714285714,1
0,0.8333333333333334,2,1.0,0.8421052631578947,1,1,0.14285714285714285,0
1,0.8333333333333334,1,0.5,0.5789473684210527,1,0,0.2857142857142857,0
0,0.3333333333333333,0,1.0,1.0,1,0,0.7142857142857143,0
1,0.8333333333333334,2,0.0,0.8947368421052632,1,0,0.0,0
1,0.16666666666666666,2,1.0,0.8947368421052632,1,0,0.2857142857142857,0
0,0.3333333333333333,0,1.0,1.0,1,0,0.7142857142857143,0
0,0.0,0,1.0,0.9473684210526315,1,0,0.5714285714285714,0
0,0.3333333333333333,0,1.0,0.7368421052631579,1,0,0.0,0
0,0.5,0,1.0,0.631578947368421,1,0,0.0,0
0,0.16666666666666666,0,1.0,0.5263157894736842,1,0,0.7142857142857143,1
0,0.5,0,1.0,0.47368421052631576,1,0,0.5714285714285714,0
0,0.0,0,1.0,0.7368421052631579,1,1,0.0,0
1,0.8333333333333334,2,0.5,0.6842105263157895,1,0,0.14285714285714285,1
0,0.8333333333333334,0,1.0,0.5263157894736842,1,0,0.2857142857142857,0
0,0.8333333333333334,2,1.0,0.5789473684210527,1,1,0.7142857142857143,0
0,0.6666666666666666,0,1.0,0.631578947368421,1,0,0.2857142857142857,0
0,0.8333333333333334,0,1.0,0.8947368421052632,1,0,0.42857142857142855,0
0,1.0,0,1.0,0.8421052631578947,1,0,0.0,1
0,0.0,2,0.5,0.6842105263157895,0,0,0.14285714285714285,1
0,0.5,2,0.5,0.9473684210526315,0,1,0.7142857142857143,1
0,0.8333333333333334,2,1.0,1.0,1,0,0.42857142857142855,0
0,0.6666666666666666,0,0.0,0.5789473684210527,0,1,0.42857142857142855,0
1,0.8333333333333334,1,0.0,0.9473684210526315,1,0,0.0,0
0,1.0,0,1.0,0.5789473684210527,0,0,0.42857142857142855,1
0,0.5,0,1.0,0.8421052631578947,1,0,0.14285714285714285,1
1,0.8333333333333334,0,0.5,0.5263157894736842,1,0,0.2857142857142857,0
0,0.3333333333333333,2,1.0,0.5263157894736842,1,1,0.2857142857142857,0
0,0.5,1,1.0,0.5263157894736842,0,0,0.2857142857142857,0
0,0.6666666666666666,2,0.5,0.7894736842105263,0,0,0.2857142857142857,1
0,0.5,0,1.0,0.9473684210526315,1,0,0.7142857142857143,0
0,0.6666666666666666,0,1.0,0.8421052631578947,1,0,0.14285714285714285,0
2,1.0,1,1.0,0.5789473684210527,0,0,0.5714285714285714,1
1,0.8333333333333334,1,0.5,0.9473684210526315,1,0,0.5714285714285714,0
1,0.8333333333333334,1,0.5,0.6842105263157895,1,0,0.2857142857142857,0
0,0.6666666666666666,0,1.0,0.5789473684210527,1,0,0.42857142857142855,0
0,0.8333333333333334,0,1.0,0.7894736842105263,1,0,0.5714285714285714,0
0,0.16666666666666666,0,1.0,0.8421052631578947,1,0,0.0,0
0,1.0,0,1.0,0.5263157894736842,1,0,0.2857142857142857,1
0,0.8333333333333334,0,1.0,0.9473684210526315,0,0,0.2857142857142857,0
0,0.5,1,1.0,0.5789473684210527,0,0,0.2857142857142857,0
0,0.6666666666666666,0,1.0,0.8421052631578947,1,0,0.2857142857142857,1
0,0.16666666666666666,0,1.0,0.631578947368421,1,0,0.7142857142857143,0
0,0.8333333333333334,1,1.0,0.8421052631578947,0,0,0.5714285714285714,0
0,1.0,2,0.5,0.47368421052631576,0,0,0.42857142857142855,1
0,0.3333333333333333,2,1.0,0.5263157894736842,0,0,0.5714285714285714,0
0,0.16666666666666666,0,1.0,0.6842105263157895,1,1,0.14285714285714285,0
0,0.3333333333333333,0,1.0,0.6842105263157895,1,0,0.0,1
0,0.0,0,1.0,0.5789473684210527,0,0,0.5714285714285714,0
0,0.0,1,1.0,1.0,0,0,0.0,0
0,0.5,2,0.0,0.47368421052631576,0,0,0.42857142857142855,1
0,0.6666666666666666,0,1.0,0.631578947368421,1,0,0.42857142857142855,0
1,0.8333333333333334,1,0.5,0.9473684210526315,0,0,0.2857142857142857,0
1,0.6666666666666666,0,1.0,0.5263157894736842,1,0,0.14285714285714285,1
0,0.0,0,1.0,0.7368421052631579,1,0,0.7142857142857143,0
0,0.3333333333333333,2,0.5,0.9473684210526315,0,0,0.42857142857142855,1
0,0.0,2,1.0,0.47368421052631576,1,0,0.42857142857142855,0
0,0.3333333333333333,0,0.0,0.631578947368421,0,0,0.7142857142857143,0
1,0.16666666666666666,1,1.0,1.0,0,1,0.2857142857142857,1
1,0.8333333333333334,1,0.5,0.5263157894736842,1,0,0.2857142857142857,0
0,0.6666666666666666,0,1.0,1.0,1,0,0.2857142857142857,0
1,0.3333333333333333,1,1.0,0.5789473684210527,1,0,0.42857142857142855,0
0,0.16666666666666666,0,1.0,0.5789473684210527,0,0,0.0,1
0,0.16666666666666666,2,1.0,0.8947368421052632,0,0,0.2857142857142857,0
1,1.0,2,1.0,0.9473684210526315,1,0,0.2857142857142857,1
0,0.8333333333333334,1,1.0,0.631578947368421,1,0,0.42857142857142855,0
0,0.6666666666666666,2,1.0,1.0,1,1,0.7142857142857143,0
0,0.5,2,1.0,0.7894736842105263,1,0,0.7142857142857143,1
1,0.8333333333333334,0,1.0,0.5263157894736842,0,0,0.5714285714285714,1
0,0.8333333333333334,0,1.0,1.0,1,0,0.42857142857142855,0
0,1.0,0,1.0,0.631578947368421,0,1,0.2857142857142857,1
1,0.8333333333333334,0,1.0,0.8421052631578947,1,0,0.7142857142857143,1
0,0.8333333333333334,0,1.0,0.9473684210526315,0,0,0.42857142857142855,0
1,0.8333333333333334,2,1.0,0.6842105263157895,1,0,0.2857142857142857,0
0,0.5,2,1.0,0.47368421052631576,1,0,0.14285714285714285,0
0,0.6666666666666666,2,1.0,0.8947368421052632,1,0,0.5714285714285714,0
0,1.0,0,1.0,0.8947368421052632,1,0,0.14285714285714285,1
0,1.0,0,1.0,0.5263157894736842,1,0,0.42857142857142855,1
0,0.5,0,1.0,0.8421052631578947,1,0,0.7142857142857143,0
0,0.5,0,1.0,0.6842105263157895,1,0,0.42857142857142855,0
0,0.16666666666666666,0,0.0,0.8421052631578947,1,0,0.5714285714285714,0
0,0.0,1,1.0,0.5263157894736842,1,0,0.14285714285714285,1
0,0.3333333333333333,2,0.5,0.7894736842105263,0,0,0.7142857142857143,1
0,0.5,2,1.0,0.6842105263157895,1,0,0.0,0
0,0.8333333333333334,2,1.0,1.0,0,0,0.5714285714285714,1
1,0.5,0,1.0,0.7368421052631579,1,0,0.0,0
0,0.8333333333333334,0,1.0,0.6842105263157895,1,0,0.2857142857142857,0
1,0.8333333333333334,1,0.5,0.7368421052631579,1,0,0.2857142857142857,1
1,0.8333333333333334,0,0.0,0.631578947368421,1,0,0.14285714285714285,0
0,0.5,0,1.0,0.7368421052631579,1,0,0.42857142857142855,0
0,0.8333333333333334,2,0.5,0.5789473684210527,1,0,0.42857142857142855,0
1,1.0,1,1.0,0.8421052631578947,1,0,0.2857142857142857,1
2,0.16666666666666666,1,1.0,0.6842105263157895,0,1,0.42857142857142855,1
0,0.5,1,0.5,0.7894736842105263,0,0,0.42857142857142855,1
0,0.8333333333333334,0,1.0,0.47368421052631576,1,0,0.0,0
0,0.8333333333333334,2,0.5,0.9473684210526315,0,0,0.2857142857142857,1
0,0.5,2,1.0,0.5263157894736842,0,0,0.42857142857142855,1
0,0.5,0,1.0,0.6842105263157895,1,1,0.2857142857142857,0
0,0.0,0,1.0,0.8421052631578947,1,1,0.0,0
0,0.5,2,0.5,0.7368421052631579,0,0,0.0,1
1,0.5,2,1.0,0.7368421052631579,1,0,0.42857142857142855,0
1,0.3333333333333333,1,1.0,0.5263157894736842,0,0,0.7142857142857143,0
0,1.0,2,0.5,0.7894736842105263,0,0,0.0,1
0,1.0,2,1.0,0.6842105263157895,0,0,0.0,1
0,0.5,2,0.0,0.7368421052631579,0,0,0.5714285714285714,1
0,0.5,1,0.5,0.631578947368421,0,0,0.7142857142857143,1
1,0.8333333333333334,1,0.5,0.6842105263157895,0,0,0.0,0
1,0.8333333333333334,1,0.5,0.8421052631578947,0,0,0.7142857142857143,0
0,0.5,2,0.5,0.8947368421052632,0,0,0.7142857142857143,1
0,0.0,2,0.5,0.5263157894736842,0,0,0.7142857142857143,1
0,0.5,0,1.0,0.8947368421052632,1,0,0.2857142857142857,0
0,0.5,0,1.0,0.8947368421052632,1,0,0.2857142857142857,1
1,0.8333333333333334,2,0.5,0.7894736842105263,1,0,0.2857142857142857,0
0,0.5,0,1.0,0.5263157894736842,0,0,0.7142857142857143,0
0,0.8333333333333334,1,0.5,0.8421052631578947,1,0,0.0,0
0,0.0,2,0.5,0.7368421052631579,0,0,0.7142857142857143,1
1,0.6666666666666666,0,0.0,0.7894736842105263,1,0,0.2857142857142857,1
0,0.8333333333333334,2,1.0,0.5263157894736842,1,0,0.5714285714285714,0
1,0.8333333333333334,1,1.0,0.7894736842105263,1,0,0.2857142857142857,0
0,0.6666666666666666,1,1.0,0.5789473684210527,1,0,0.2857142857142857,0
0,0.6666666666666666,0,1.0,0.8947368421052632,1,0,0.5714285714285714,0
0,0.0,0,1.0,0.6842105263157895,1,0,0.14285714285714285,1
1,0.5,2,1.0,0.8947368421052632,1,0,0.7142857142857143,0
0,0.5,0,1.0,0.631578947368421,1,0,0.0,0
1,0.8333333333333334,1,0.5,0.5789473684210527,1,0,0.5714285714285714,0
0,0.0,0,1.0,0.5789473684210527,1,0,0.14285714285714285,0
0,0.5,1,1.0,0.47368421052631576,1,0,0.0,0
2,0.6666666666666666,2,1.0,0.47368421052631576,0,0,0.5714285714285714,0
0,0.5,0,1.0,0.7894736842105263,0,0,0.5714285714285714,0
0,0.0,0,1.0,0.5789473684210527,1,0,0.0,0
0,0.8333333333333334,2,1.0,0.47368421052631576,1,0,0.0,0
0,0.8333333333333334,0,1.0,1.0,0,0,0.2857142857142857,0
1,0.8333333333333334,2,0.5,0.8947368421052632,1,0,0.2857142857142857,0
1,0.16666666666666666,1,1.0,0.5263157894736842,1,0,0.2857142857142857,0
0,0.6666666666666666,2,1.0,0.7894736842105263,1,0,0.42857142857142855,0
0,0.3333333333333333,0,1.0,0.7894736842105263,1,0,0.14285714285714285,0
0,0.8333333333333334,2,0.5,0.631578947368421,0,0,0.42857142857142855,1
0,0.8333333333333334,1,0.5,0.47368421052631576,1,0,0.2857142857142857,0
0,0.3333333333333333,2,0.5,0.631578947368421,0,1,0.14285714285714285,1
0,0.0,0,1.0,0.8421052631578947,0,0,0.7142857142857143,0
0,0.16666666666666666,0,1.0,0.7894736842105263,0,0,0.14285714285714285,0
0,0.5,2,0.0,0.631578947368421,0,0,0.42857142857142855,1
0,0.5,0,1.0,0.5789473684210527,1,0,0.2857142857142857,0
0,0.6666666666666666,0,1.0,0.7894736842105263,1,0,0.5714285714285714,0
0,0.6666666666666666,0,1.0,1.0,1,0,0.5714285714285714,0
0,0.0,0,0.0,0.8421052631578947,0,0,0.14285714285714285,0
0,0.6666666666666666,2,1.0,0.9473684210526315,1,0,0.7142857142857143,0
0,0.8333333333333334,1,1.0,0.5789473684210527,0,0,0.14285714285714285,1
0,0.6666666666666666,1,1.0,0.5789473684210527,1,0,0.14285714285714285,0
1,0.16666666666666666,1,1.0,0.7894736842105263,1,1,0.2857142857142857,0
0,0.8333333333333334,1,0.5,0.7368421052631579,0,0,0.2857142857142857,0
0,0.0,0,1.0,0.7368421052631579,0,0,0.7142857142857143,0
0,0.5,0,1.0,1.0,1,0,0.14285714285714285,0
1,0.3333333333333333,1,1.0,0.9473684210526315,1,0,0.7142857142857143,0
0,0.6666666666666666,0,1.0,0.7368421052631579,0,0,0.0,0
1,0.8333333333333334,0,0.5,1.0,1,1,0.2857142857142857,1
0,0.5,2,1.0,0.5789473684210527,1,0,0.7142857142857143,0
1,0.8333333333333334,1,0.5,0.7894736842105263,0,0,0.2857142857142857,0
0,0.8333333333333334,1,0.5,0.5789473684210527,1,0,0.0,0
0,0.3333333333333333,0,1.0,0.9473684210526315,0,0,0.5714285714285714,0
1,1.0,1,1.0,0.7368421052631579,1,0,0.2857142857142857,1
0,1.0,0,1.0,0.9473684210526315,1,1,0.42857142857142855,1
1,1.0,0,1.0,0.9473684210526315,1,0,0.2857142857142857,1
0,0.3333333333333333,0,1.0,0.631578947368421,1,0,0.42857142857142855,0
0,0.0,2,1.0,0.8947368421052632,1,0,0.7142857142857143,0
0,0.8333333333333334,2,0.5,0.5789473684210527,1,0,0.14285714285714285,1
0,0.6666666666666666,0,1.0,0.7894736842105263,1,0,0.2857142857142857,0
0,0.0,1,1.0,0.9473684210526315,1,0,0.42857142857142855,0
0,1.0,0,1.0,0.8421052631578947,1,0,0.14285714285714285,1
0,0.6666666666666666,0,1.0,0.9473684210526315,1,1,0.14285714285714285,0
0,0.3333333333333333,1,1.0,0.8421052631578947,0,0,0.0,0
0,0.6666666666666666,0,1.0,0.631578947368421,1,1,0.14285714285714285,0
1,0.6666666666666666,1,1.0,0.7894736842105263,0,0,0.42857142857142855,1
0,0.5,0,1.0,0.9473684210526315,1,0,0.7142857142857143,0
0,0.5,1,1.0,0.9473684210526315,0,0,0.14285714285714285,0
1,0.6666666666666666,0,1.0,0.7894736842105263,1,0,0.2857142857142857,1
0,0.6666666666666666,2,0.5,0.7894736842105263,0,0,0.42857142857142855,1
0,0.16666666666666666,2,1.0,0.5263157894736842,1,0,0.14285714285714285,0
1,0.8333333333333334,1,0.0,0.6842105263157895,1,0,0.7142857142857143,0
0,0.6666666666666666,0,0.0,0.8421052631578947,1,0,0.42857142857142855,0
0,0.8333333333333334,2,1.0,0.631578947368421,0,0,0.14285714285714285,0
0,0.3333333333333333,0,1.0,0.5263157894736842,1,0,0.2857142857142857,1
0,0.16666666666666666,0,1.0,0.7894736842105263,1,0,0.7142857142857143,0
0,0.8333333333333334,1,0.5,0.7894736842105263,1,0,0.5714285714285714,0
0,0.3333333333333333,0,1.0,0.6842105263157895,1,0,0.2857142857142857,0
0,0.6666666666666666,0,1.0,0.9473684210526315,1,0,0.0,0
0,0.0,0,1.0,0.9473684210526315,1,1,0.2857142857142857,0
0,0.5,0,1.0,0.8947368421052632,0,0,0.42857142857142855,1
1,0.16666666666666666,1,1.0,1.0,0,0,0.2857142857142857,0
0,0.5,0,1.0,0.631578947368421,0,0,0.5714285714285714,0
0,0.0,1,1.0,0.631578947368421,0,0,0.5714285714285714,0
0,0.16666666666666666,2,0.5,0.7368421052631579,1,0,0.2857142857142857,1
1,0.6666666666666666,1,1.0,0.8947368421052632,0,0,0.14285714285714285,0
0,0.3333333333333333,1,1.0,1.0,1,0,0.7142857142857143,0
0,0.5,0,1.0,0.9473684210526315,1,0,0.0,0
0,0.8333333333333334,0,1.0,0.631578947368421,0,0,0.7142857142857143,0
0,0.16666666666666666,0,1.0,0.47368421052631576,1,0,0.2857142857142857,0
0,0.0,2,1.0,0.9473684210526315,1,0,0.42857142857142855,0
0,0.16666666666666666,2,1.0,0.5263157894736842,1,0,0.7142857142857143,0
0,1.0,2,1.0,0.8421052631578947,1,0,0.42857142857142855,1
0,0.6666666666666666,0,1.0,0.9473684210526315,1,0,0.42857142857142855,0
2,0.16666666666666666,0,1.0,1.0,1,0,0.5714285714285714,0
0,0.3333333333333333,0,1.0,0.7368421052631579,0,0,0.0,0
0,0.5,2,0.5,0.5789473684210527,0,1,0.42857142857142855,1
0,0.6666666666666666,1,1.0,0.7894736842105263,1,0,0.42857142857142855,0
0,0.5,2,1.0,0.8421052631578947,1,0,0.5714285714285714,0
0,0.8333333333333334,0,1.0,0.5263157894736842,1,0,0.5714285714285714,0
0,0.8333333333333334,2,1.0,0.5789473684210527,1,0,0.14285714285714285,0
0,0.5,0,1.0,0.8421052631578947,1,0,0.7142857142857143,0
0,0.5,2,1.0,0.9473684210526315,0,0,0.7142857142857143,1
0,0.3333333333333333,0,1.0,0.6842105263157895,1,1,0.0,0
1,0.6666666666666666,1,1.0,0.7894736842105263,0,0,0.7142857142857143,0
0,0.6666666666666666,0,1.0,0.7894736842105263,1,1,0.2857142857142857,0
0,0.5,0,1.0,0.7368421052631579,1,0,0.2857142857142857,0
0,0.8333333333333334,0,1.0,0.5789473684210527,0,0,0.5714285714285714,1
0,0.3333333333333333,2,0.5,0.7368421052631579,0,0,0.42857142857142855,1
0,0.6666666666666666,2,1.0,0.5263157894736842,1,0,0.42857142857142855,0
0,0.8333333333333334,0,1.0,0.6842105263157895,0,0,0.14285714285714285,1
0,0.3333333333333333,2,0.5,0.631578947368421,0,0,0.2857142857142857,1
1,0.8333333333333334,2,0.5,0.9473684210526315,1,0,0.7142857142857143,0
0,0.6666666666666666,0,1.0,0.7894736842105263,0,0,0.5714285714285714,0
0,0.5,0,0.0,0.7368421052631579,1,0,0.14285714285714285,0
0,0.0,2,1.0,1.0,0,0,0.14285714285714285,0
0,0.6666666666666666,2,1.0,0.7368421052631579,1,0,0.0,0
0,0.8333333333333334,0,1.0,0.47368421052631576,0,0,0.2857142857142857,0
0,0.8333333333333334,2,1.0,0.47368421052631576,1,0,0.42857142857142855,0
0,0.3333333333333333,2,1.0,0.5789473684210527,1,0,0.2857142857142857,0
0,0.8333333333333334,0,1.0,0.6842105263157895,1,1,0.0,0
2,0.6666666666666666,1,1.0,0.631578947368421,1,0,0.14285714285714285,0
0,0.3333333333333333,0,1.0,0.8947368421052632,0,0,0.5714285714285714,0
1,0.5,0,1.0,0.47368421052631576,1,0,0.14285714285714285,1
0,0.5,2,1.0,0.5263157894736842,0,0,0.0,1
0,0.8333333333333334,0,1.0,0.5789473684210527,1,0,0.0,1
0,0.3333333333333333,0,1.0,0.631578947368421,1,1,0.14285714285714285,0
1,0.3333333333333333,2,1.0,0.8947368421052632,1,0,0.2857142857142857,0
0,0.8333333333333334,1,0.5,1.0,0,0,0.2857142857142857,1
0,0.8333333333333334,1,0.5,0.631578947368421,1,0,0.2857142857142857,0
0,0.16666666666666666,0,1.0,0.7368421052631579,0,0,0.7142857142857143,0
0,0.5,2,0.5,0.8947368421052632,0,0,0.7142857142857143,1
0,0.0,2,1.0,0.7894736842105263,1,0,0.7142857142857143,0
0,0.6666666666666666,0,1.0,0.7368421052631579,1,0,0.5714285714285714,0
0,0.3333333333333333,1,1.0,0.8421052631578947,0,0,0.14285714285714285,0
0,0.8333333333333334,0,1.0,0.8421052631578947,0,0,0.42857142857142855,0
1,0.6666666666666666,1,1.0,0.7894736842105263,0,0,0.2857142857142857,1
0,0.0,0,1.0,0.631578947368421,1,0,0.2857142857142857,0
0,0.5,0,1.0,0.47368421052631576,1,0,0.2857142857142857,0
0,0.5,2,0.5,0.5263157894736842,0,0,0.2857142857142857,1
1,1.0,1,1.0,0.6842105263157895,1,0,0.2857142857142857,1
0,0.8333333333333334,0,1.0,0.47368421052631576,1,1,0.2857142857142857,0
0,0.5,0,0.0,0.5263157894736842,1,1,0.0,1
0,0.5,0,1.0,0.47368421052631576,0,0,0.7142857142857143,0
0,1.0,0,1.0,0.7894736842105263,1,0,0.7142857142857143,1
2,1.0,1,1.0,0.9473684210526315,1,0,0.42857142857142855,1
0,0.5,0,0.0,1.0,1,0,0.14285714285714285,0
0,0.8333333333333334,2,1.0,0.631578947368421,1,0,0.7142857142857143,0
0,0.3333333333333333,0,1.0,0.7368421052631579,1,1,0.42857142857142855,0
0,0.16666666666666666,2,1.0,0.6842105263157895,1,0,0.14285714285714285,0
1,0.8333333333333334,1,1.0,0.8421052631578947,0,0,0.42857142857142855,0
0,0.8333333333333334,0,1.0,0.5789473684210527,1,0,0.14285714285714285,0
0,0.3333333333333333,0,1.0,0.8421052631578947,0,0,0.2857142857142857,0
0,1.0,0,1.0,0.8421052631578947,1,0,0.14285714285714285,1
0,0.8333333333333334,2,0.5,0.9473684210526315,1,0,0.5714285714285714,0
0,0.16666666666666666,1,1.0,0.8947368421052632,1,0,0.7142857142857143,0
0,0.3333333333333333,1,1.0,0.5789473684210527,0,0,0.5714285714285714,0
0,0.5,2,1.0,0.5263157894736842,0,0,0.42857142857142855,1
0,0.16666666666666666,0,1.0,0.8947368421052632,1,0,0.2857142857142857,0
0,0.5,0,1.0,0.8421052631578947,0,0,0.5714285714285714,0
0,0.16666666666666666,0,1.0,0.8421052631578947,1,0,0.2857142857142857,0
0,0.8333333333333334,0,1.0,0.6842105263157895,1,0,0.0,0
0,0.8333333333333334,2,1.0,0.47368421052631576,0,0,0.0,1
0,0.8333333333333334,0,1.0,1.0,1,0,0.7142857142857143,0
0,0.16666666666666666,1,1.0,0.8421052631578947,0,0,0.5714285714285714,1
0,0.6666666666666666,0,1.0,0.9473684210526315,1,1,0.14285714285714285,0
0,1.0,0,1.0,0.7368421052631579,0,0,0.2857142857142857,1
2,0.16666666666666666,1,1.0,0.7368421052631579,1,0,0.42857142857142855,1
0,0.3333333333333333,2,1.0,1.0,1,0,0.5714285714285714,0
0,0.3333333333333333,0,1.0,0.6842105263157895,1,1,0.14285714285714285,0
